S_ID,	Texture,		Mesh_Type,	Color_ID,	ColorR, 	ColorB, 	ColorG, 	ColorA,	PositionX,	PositionY,	Rotation,	SizeX,	SizeY,	Model_Type,	Is_Animated,	Has_Animation_Extention,	Animation_Length,	Animation_Frame_Count,	Animation_Frame_Size_X,	Has_Physics,	Body_Type,	Is_Fixed
NULL,	Seki_Fire_guy_thing_1.gif,	5,	-2,	0,	0,	0,	0,	630,	296,	0,	32,	32,	d,		1,		1,			0.0,		0,			0,			1,		b2_dynamicBody,	1		
NULL,	Seki_Fire_guy_thing_1.gif,	5,	-2,	0,	0,	0,	0,	630,	400,	0,	32,	32,	d,		1,		1,			0.0,		0,			0,			1,		b2_dynamicBody,	1
NULL,	Seki_Fire_guy_thing_1.gif,	5,	-2,	0,	0,	0,	0,	688,	200,	0,	32,	32,	d,		1,		1,			0.0,		0,			0,			1,		b2_dynamicBody,	1		
NULL,	Seki_Fire_guy_thing_1.gif,	5,	-2,	0,	0,	0,	0,	688,	264,	0,	32,	32,	d,		1,		1,			0.0,		0,			0,			1,		b2_dynamicBody,	1
NULL,	Seki_Fire_guy_thing_1.gif,	5,	-2,	0,	0,	0,	0,	704,	296,	0,	32,	32,	d,		1,		1,			0.0,		0,			0,			1,		b2_dynamicBody,	1		
NULL,	Seki_Fire_guy_thing_1.gif,	5,	-2,	0,	0,	0,	0,	704,	400,	0,	32,	32,	d,		1,		1,			0.0,		0,			0,			1,		b2_dynamicBody,	1																																
NULL,	animation.png,	3,		-2,	0,	0,	0,	0,	96,	288,	0,	32,	32,	s,		1,		0,			1.0,		5,			32,			0,		NULL,		0
NULL,	Seki_Fire_guy_thing_1.gif,	1,	-2,	0,	0,	0,	0,	96,	320,	0,	32,	32,	s,		1,		1,			0.0,		0,			0,			0,		NULL,		0
Test,	D16,		3,		0,	0,	0,	0,	0,	128,	256,	0,	32,	32,	d,		0,		0,			0.0,		0,			0,			0,		NULL,		0
NULL,	Test_Image_4.png,	5,		-2,	0,	0,	0,	0,	128,	288,	0,	32,	32,	s,		0,		0,			0.0,		0,			0,			0,		NULL,		0
NULL,	Test_Image_4.png,	5,		-2,	0,	0,	0,	0,	128,	320,	0,	32,	32,	s,		0,		0,			0.0,		0,			0,			0,		NULL,		0
NULL,	Test_Image_4.png,	1,		-2,	0,	0,	0,	0,	128,	352,	0,	32,	32,	s,		0,		0,			0.0,		0,			0,			0,		NULL,		0
NULL,	Test_Image_4.png,	3,		-2,	0,	0,	0,	0,	160,	224,	0,	32,	32,	s,		0,		0,			0.0,		0,			0,			0,		NULL,		0
NULL,	Test_Image_4.png,	5,		-2,	0,	0,	0,	0,	160,	256,	0,	32,	32,	s,		0,		0,			0.0,		0,			0,			0,		NULL,		0
NULL,	Test_Image_4.png,	5,		-2,	0,	0,	0,	0,	160,	288,	0,	32,	32,	s,		0,		0,			0.0,		0,			0,			0,		NULL,		0
NULL,	Test_Image_4.png,	5,		-2,	0,	0,	0,	0,	160,	320,	0,	32,	32,	s,		0,		0,			0.0,		0,			0,			0,		NULL,		0
NULL,	Test_Image_4.png,	5,		-2,	0,	0,	0,	0,	160,	352,	0,	32,	32,	s,		0,		0,			0.0,		0,			0,			0,		NULL,		0
NULL,	Test_Image_4.png,	3,		-2,	0,	0,	0,	0,	192,	192,	0,	32,	32,	s,		0,		0,			0.0,		0,			0,			0,		NULL,		0
NULL,	Test_Image_4.png,	5,		-2,	0,	0,	0,	0,	192,	224,	0,	32,	32,	s,		0,		0,			0.0,		0,			0,			0,		NULL,		0
NULL,	Test_Image_4.png,	5,		-2,	0,	0,	0,	0,	192,	256,	0,	32,	32,	s,		0,		0,			0.0,		0,			0,			0,		NULL,		0
NULL,	Test_Image_4.png,	5,		-2,	0,	0,	0,	0,	192,	288,	0,	32,	32,	s,		0,		0,			0.0,		0,			0,			0,		NULL,		0
NULL,	Test_Image_4.png,	5,		-2,	0,	0,	0,	0,	192,	320,	0,	32,	32,	s,		0,		0,			0.0,		0,			0,			0,		NULL,		0
NULL,	Test_Image_4.png,	2,		-2,	0,	0,	0,	0,	192,	352,	0,	32,	32,	s,		0,		0,			0.0,		0,			0,			0,		NULL,		0
NULL,	Test_Image_4.png,	3,		-2,	0,	0,	0,	0,	224,	160,	0,	32,	32,	s,		0,		0,			0.0,		0,			0,			0,		NULL,		0
NULL,	Test_Image_4.png,	5,		-2,	0,	0,	0,	0,	224,	192,	0,	32,	32,	s,		0,		0,			0.0,		0,			0,			0,		NULL,		0
NULL,	Test_Image_4.png,	5,		-2,	0,	0,	0,	0,	224,	224,	0,	32,	32,	s,		0,		0,			0.0,		0,			0,			0,		NULL,		0
NULL,	Test_Image_4.png,	5,		-2,	0,	0,	0,	0,	224,	256,	0,	32,	32,	s,		0,		0,			0.0,		0,			0,			0,		NULL,		0
NULL,	Test_Image_4.png,	5,		-2,	0,	0,	0,	0,	224,	288,	0,	32,	32,	s,		0,		0,			0.0,		0,			0,			0,		NULL,		0
NULL,	Test_Image_4.png,	2,		-2,	0,	0,	0,	0,	224,	320,	0,	32,	32,	s,		0,		0,			0.0,		0,			0,			0,		NULL,		0
NULL,	Test_Image_4.png,	8,		-2,	0,	0,	0,	0,	256,	128,	0,	32,	32,	s,		0,		0,			0.0,		0,			0,			0,		NULL,		0
NULL,	Test_Image_4.png,	5,		-2,	0,	0,	0,	0,	256,	160,	0,	32,	32,	s,		0,		0,			0.0,		0,			0,			0,		NULL,		0
NULL,	Test_Image_4.png,	5,		-2,	0,	0,	0,	0,	256,	192,	0,	32,	32,	s,		0,		0,			0.0,		0,			0,			0,		NULL,		0
NULL,	Test_Image_4.png,	5,		-2,	0,	0,	0,	0,	256,	224,	0,	32,	32,	s,		0,		0,			0.0,		0,			0,			0,		NULL,		0
NULL,	Test_Image_4.png,	5,		-2,	0,	0,	0,	0,	256,	256,	0,	32,	32,	s,		0,		0,			0.0,		0,			0,			0,		NULL,		0
NULL,	Test_Image_4.png,	5,		-2,	0,	0,	0,	0,	256,	288,	0,	32,	32,	s,		0,		0,			0.0,		0,			0,			0,		NULL,		0
NULL,	Test_Image_4.png,	4,		-2,	0,	0,	0,	0,	288,	160,	0,	32,	32,	s,		0,		0,			0.0,		0,			0,			0,		NULL,		0
NULL,	Test_Image_4.png,	5,		-2,	0,	0,	0,	0,	288,	192,	0,	32,	32,	s,		0,		0,			0.0,		0,			0,			0,		NULL,		0
NULL,	Test_Image_4.png,	5,		-2,	0,	0,	0,	0,	288,	224,	0,	32,	32,	s,		0,		0,			0.0,		0,			0,			0,		NULL,		0
NULL,	Test_Image_4.png,	5,		-2,	0,	0,	0,	0,	288,	256,	0,	32,	32,	s,		0,		0,			0.0,		0,			0,			0,		NULL,		0
NULL,	Test_Image_4.png,	5,		-2,	0,	0,	0,	0,	288,	288,	0,	32,	32,	s,		0,		0,			0.0,		0,			0,			0,		NULL,		0
NULL,	Test_Image_4.png,	1,		-2,	0,	0,	0,	0,	288,	320,	0,	32,	32,	s,		0,		0,			0.0,		0,			0,			0,		NULL,		0
NULL,	Test_Image_4.png,	4,		-2,	0,	0,	0,	0,	320,	192,	0,	32,	32,	s,		0,		0,			0.0,		0,			0,			0,		NULL,		0
NULL,	Test_Image_4.png,	5,		-2,	0,	0,	0,	0,	320,	224,	0,	32,	32,	s,		0,		0,			0.0,		0,			0,			0,		NULL,		0
NULL,	Test_Image_4.png,	5,		-2,	0,	0,	0,	0,	320,	256,	0,	32,	32,	s,		0,		0,			0.0,		0,			0,			0,		NULL,		0
NULL,	Test_Image_4.png,	5,		-2,	0,	0,	0,	0,	320,	288,	0,	32,	32,	s,		0,		0,			0.0,		0,			0,			0,		NULL,		0
NULL,	Test_Image_4.png,	5,		-2,	0,	0,	0,	0,	320,	320,	0,	32,	32,	s,		0,		0,			0.0,		0,			0,			0,		NULL,		0
NULL,	Test_Image_4.png,	1,		-2,	0,	0,	0,	0,	320,	352,	0,	32,	32,	s,		0,		0,			0.0,		0,			0,			0,		NULL,		0
NULL,	Test_Image_4.png,	4,		-2,	0,	0,	0,	0,	352,	224,	0,	32,	32,	s,		0,		0,			0.0,		0,			0,			0,		NULL,		0
NULL,	Test_Image_4.png,	5,		-2,	0,	0,	0,	0,	352,	256,	0,	32,	32,	s,		0,		0,			0.0,		0,			0,			0,		NULL,		0
NULL,	Test_Image_4.png,	5,		-2,	0,	0,	0,	0,	352,	288,	0,	32,	32,	s,		0,		0,			0.0,		0,			0,			0,		NULL,		0
NULL,	Test_Image_4.png,	5,		-2,	0,	0,	0,	0,	352,	320,	0,	32,	32,	s,		0,		0,			0.0,		0,			0,			0,		NULL,		0
NULL,	Test_Image_4.png,	5,		-2,	0,	0,	0,	0,	352,	352,	0,	32,	32,	s,		0,		0,			0.0,		0,			0,			0,		NULL,		0
NULL,	Test_Image_4.png,	4,		-2,	0,	0,	0,	0,	384,	256,	0,	32,	32,	s,		0,		0,			0.0,		0,			0,			0,		NULL,		0
NULL,	Test_Image_4.png,	5,		-2,	0,	0,	0,	0,	384,	288,	0,	32,	32,	s,		0,		0,			0.0,		0,			0,			0,		NULL,		0
NULL,	Test_Image_4.png,	5,		-2,	0,	0,	0,	0,	384,	320,	0,	32,	32,	s,		0,		0,			0.0,		0,			0,			0,		NULL,		0
NULL,	Test_Image_4.png,	2,		-2,	0,	0,	0,	0,	384,	352,	0,	32,	32,	s,		0,		0,			0.0,		0,			0,			0,		NULL,		0
NULL,	Test_Image_4.png,	4,		-2,	0,	0,	0,	0,	416,	288,	0,	32,	32,	s,		0,		0,			0.0,		0,			0,			0,		NULL,		0
NULL,	Test_Image_4.png,	2,		-2,	0,	0,	0,	0,	416,	320,	0,	32,	32,	s,		0,		0,			0.0,		0,			0,			0,		NULL,		0
NULL,	Test_Image_4.png,	2,		-2,	0,	0,	0,	0,	0,	32,	0,	32,	32,	s,		0,		0,			0.0,		0,			0,			0,		NULL,		0
NULL,	Test_Image_4.png,	3,		-2,	0,	0,	0,	0,	768,	608,	0,	32,	32,	s,		0,		0,			0.0,		0,			0,			0,		NULL,		0
NULL,	Test_Image_4.png,	4,		-2,	0,	0,	0,	0,	0,	608,	0,	32,	32,	s,		0,		0,			0.0,		0,			0,			0,		NULL,		0
NULL,	Test_Image_4.png,	1,		-2,	0,	0,	0,	0,	768,	32,	0,	32,	32,	s,		0,		0,			0.0,		0,			0,			0,		NULL,		0
NULL,	Test_Image_4.png,	5,		-2,	0,	0,	0,	0,	32,	32,	0,	32,	32,	d,		0,		0,			0.0,		0,			0,			1,		b2_staticBody,	1
NULL,	Test_Image_4.png,	5,		-2,	0,	0,	0,	0,	64,	32,	0,	32,	32,	d,		0,		0,			0.0,		0,			0,			1,		b2_staticBody,	1
NULL,	Test_Image_4.png,	5,		-2,	0,	0,	0,	0,	96,	32,	0,	32,	32,	d,		0,		0,			0.0,		0,			0,			1,		b2_staticBody,	1
NULL,	Test_Image_4.png,	5,		-2,	0,	0,	0,	0,	128,	32,	0,	32,	32,	d,		0,		0,			0.0,		0,			0,			1,		b2_staticBody,	1
NULL,	Test_Image_4.png,	5,		-2,	0,	0,	0,	0,	160,	32,	0,	32,	32,	d,		0,		0,			0.0,		0,			0,			1,		b2_staticBody,	1
NULL,	Test_Image_4.png,	5,		-2,	0,	0,	0,	0,	192,	32,	0,	32,	32,	d,		0,		0,			0.0,		0,			0,			1,		b2_staticBody,	1
NULL,	Test_Image_4.png,	5,		-2,	0,	0,	0,	0,	224,	32,	0,	32,	32,	d,		0,		0,			0.0,		0,			0,			1,		b2_staticBody,	1
NULL,	Test_Image_4.png,	5,		-2,	0,	0,	0,	0,	256,	32,	0,	32,	32,	d,		0,		0,			0.0,		0,			0,			1,		b2_staticBody,	1
NULL,	Test_Image_4.png,	5,		-2,	0,	0,	0,	0,	288,	32,	0,	32,	32,	d,		0,		0,			0.0,		0,			0,			1,		b2_staticBody,	1
NULL,	Test_Image_4.png,	5,		-2,	0,	0,	0,	0,	320,	32,	0,	32,	32,	d,		0,		0,			0.0,		0,			0,			1,		b2_staticBody,	1
NULL,	Test_Image_4.png,	5,		-2,	0,	0,	0,	0,	352,	32,	0,	32,	32,	d,		0,		0,			0.0,		0,			0,			1,		b2_staticBody,	1
NULL,	Test_Image_4.png,	5,		-2,	0,	0,	0,	0,	384,	32,	0,	32,	32,	d,		0,		0,			0.0,		0,			0,			1,		b2_staticBody,	1
NULL,	Test_Image_4.png,	5,		-2,	0,	0,	0,	0,	416,	32,	0,	32,	32,	d,		0,		0,			0.0,		0,			0,			1,		b2_staticBody,	1
NULL,	Test_Image_4.png,	5,		-2,	0,	0,	0,	0,	448,	32,	0,	32,	32,	d,		0,		0,			0.0,		0,			0,			1,		b2_staticBody,	1
NULL,	Test_Image_4.png,	5,		-2,	0,	0,	0,	0,	480,	32,	0,	32,	32,	d,		0,		0,			0.0,		0,			0,			1,		b2_staticBody,	1
NULL,	Test_Image_4.png,	5,		-2,	0,	0,	0,	0,	512,	32,	0,	32,	32,	d,		0,		0,			0.0,		0,			0,			1,		b2_staticBody,	1
NULL,	Test_Image_4.png,	5,		-2,	0,	0,	0,	0,	544,	32,	0,	32,	32,	d,		0,		0,			0.0,		0,			0,			1,		b2_staticBody,	1
NULL,	Test_Image_4.png,	5,		-2,	0,	0,	0,	0,	576,	32,	0,	32,	32,	d,		0,		0,			0.0,		0,			0,			1,		b2_staticBody,	1
NULL,	Test_Image_4.png,	5,		-2,	0,	0,	0,	0,	608,	32,	0,	32,	32,	d,		0,		0,			0.0,		0,			0,			1,		b2_staticBody,	1
NULL,	Test_Image_4.png,	5,		-2,	0,	0,	0,	0,	640,	32,	0,	32,	32,	d,		0,		0,			0.0,		0,			0,			1,		b2_staticBody,	1
NULL,	Test_Image_4.png,	5,		-2,	0,	0,	0,	0,	672,	32,	0,	32,	32,	d,		0,		0,			0.0,		0,			0,			1,		b2_staticBody,	1
NULL,	Test_Image_4.png,	5,		-2,	0,	0,	0,	0,	704,	32,	0,	32,	32,	d,		0,		0,			0.0,		0,			0,			1,		b2_staticBody,	1
NULL,	Test_Image_4.png,	5,		-2,	0,	0,	0,	0,	736,	32,	0,	32,	32,	d,		0,		0,			0.0,		0,			0,			1,		b2_staticBody,	1
